# wheel sector station super_layer layer wire local_x local_y local_z global_x global_y global_z phi eta length
-2 1 1 3 1 29 17.3000 0.0000 -9.8000 440.9750 56.4200 -533.3500 0.1273 -1.0158 234.8000
-2 1 1 3 1 30 21.5000 0.0000 -9.8000 440.9750 60.6200 -533.3500 0.1366 -1.0148 234.8000
-2 1 1 3 1 31 25.7000 0.0000 -9.8000 440.9750 64.8200 -533.3500 0.1459 -1.0138 234.8000
-2 1 1 3 1 32 29.9000 0.0000 -9.8000 440.9750 69.0200 -533.3500 0.1553 -1.0127 234.8000
-2 1 1 3 1 33 34.1000 0.0000 -9.8000 440.9750 73.2200 -533.3500 0.1645 -1.0116 234.8000
-2 1 1 3 1 34 38.3000 0.0000 -9.8000 440.9750 77.4200 -533.3500 0.1738 -1.0104 234.8000
-2 1 1 3 1 35 42.5000 0.0000 -9.8000 440.9750 81.6200 -533.3500 0.1830 -1.0091 234.8000
-2 1 1 3 1 36 46.7000 0.0000 -9.8000 440.9750 85.8200 -533.3500 0.1922 -1.0078 234.8000
-2 1 1 3 1 37 50.9000 0.0000 -9.8000 440.9750 90.0200 -533.3500 0.2014 -1.0064 234.8000
-2 1 1 3 1 38 55.1000 0.0000 -9.8000 440.9750 94.2200 -533.3500 0.2105 -1.0049 234.8000
-2 1 1 3 1 39 59.3000 0.0000 -9.8000 440.9750 98.4200 -533.3500 0.2196 -1.0034 234.8000
-2 1 1 3 1 40 63.5000 0.0000 -9.8000 440.9750 102.6200 -533.3500 0.2286 -1.0018 234.8000
-2 1 1 3 1 41 67.7000 0.0000 -9.8000 440.9750 106.8200 -533.3500 0.2377 -1.0002 234.8000
-2 1 1 3 1 42 71.9000 0.0000 -9.8000 440.9750 111.0200 -533.3500 0.2466 -0.9985 234.8000
-2 1 1 3 1 43 76.1000 0.0000 -9.8000 440.9750 115.2200 -533.3500 0.2556 -0.9968 234.8000
-2 1 1 3 1 44 80.3000 0.0000 -9.8000 440.9750 119.4200 -533.3500 0.2645 -0.9950 234.8000
-2 1 1 3 1 45 84.5000 0.0000 -9.8000 440.9750 123.6200 -533.3500 0.2733 -0.9931 234.8000
-2 1 1 3 1 46 88.7000 0.0000 -9.8000 440.9750 127.8200 -533.3500 0.2821 -0.9912 234.8000
-2 1 1 3 1 47 92.9000 0.0000 -9.8000 440.9750 132.0200 -533.3500 0.2909 -0.9892 234.8000
-2 1 1 3 1 48 97.1000 0.0000 -9.8000 440.9750 136.2200 -533.3500 0.2996 -0.9872 234.8000
-2 1 1 3 1 49 101.3000 0.0000 -9.8000 440.9750 140.4200 -533.3500 0.3083 -0.9852 234.8000
-2 1 1 3 2 1 -102.4000 0.0000 -11.1000 442.2750 -63.2800 -533.3500 -0.1421 -1.0120 234.8000
-2 1 1 3 2 2 -98.2000 0.0000 -11.1000 442.2750 -59.0800 -533.3500 -0.1328 -1.0130 234.8000
-2 1 1 3 2 3 -94.0000 0.0000 -11.1000 442.2750 -54.8800 -533.3500 -0.1235 -1.0139 234.8000
-2 1 1 3 2 4 -89.8000 0.0000 -11.1000 442.2750 -50.6800 -533.3500 -0.1141 -1.0147 234.8000
-2 1 1 3 2 5 -85.6000 0.0000 -11.1000 442.2750 -46.4800 -533.3500 -0.1047 -1.0155 234.8000
-2 1 1 3 2 6 -81.4000 0.0000 -11.1000 442.2750 -42.2800 -533.3500 -0.0953 -1.0163 234.8000
-2 1 1 3 2 7 -77.2000 0.0000 -11.1000 442.2750 -38.0800 -533.3500 -0.0859 -1.0169 234.8000
-2 1 1 3 2 8 -73.0000 0.0000 -11.1000 442.2750 -33.8800 -533.3500 -0.0765 -1.0175 234.8000
-2 1 1 3 2 9 -68.8000 0.0000 -11.1000 442.2750 -29.6800 -533.3500 -0.0670 -1.0180 234.8000
-2 1 1 3 2 10 -64.6000 0.0000 -11.1000 442.2750 -25.4800 -533.3500 -0.0575 -1.0185 234.8000
-2 1 1 3 2 11 -60.4000 0.0000 -11.1000 442.2750 -21.2800 -533.3500 -0.0481 -1.0189 234.8000
-2 1 1 3 2 12 -56.2000 0.0000 -11.1000 442.2750 -17.0800 -533.3500 -0.0386 -1.0192 234.8000
-2 1 1 3 2 13 -52.0000 0.0000 -11.1000 442.2750 -12.8800 -533.3500 -0.0291 -1.0194 234.8000
-2 1 1 3 2 14 -47.8000 0.0000 -11.1000 442.2750 -8.6800 -533.3500 -0.0196 -1.0196 234.8000
-2 1 1 3 2 15 -43.6000 0.0000 -11.1000 442.2750 -4.4800 -533.3500 -0.0101 -1.0197 234.8000
-2 1 1 3 2 16 -39.4000 0.0000 -11.1000 442.2750 -0.2800 -533.3500 -0.0006 -1.0198 234.8000
-2 1 1 3 2 17 -35.2000 0.0000 -11.1000 442.2750 3.9200 -533.3500 0.0089 -1.0197 234.8000
-2 1 1 3 2 18 -31.0000 0.0000 -11.1000 442.2750 8.1200 -533.3500 0.0184 -1.0196 234.8000
-2 1 1 3 2 19 -26.8000 0.0000 -11.1000 442.2750 12.3200 -533.3500 0.0278 -1.0195 234.8000
-2 1 1 3 2 20 -22.6000 0.0000 -11.1000 442.2750 16.5200 -533.3500 0.0373 -1.0192 234.8000
-2 1 1 3 2 21 -18.4000 0.0000 -11.1000 442.2750 20.7200 -533.3500 0.0468 -1.0189 234.8000
-2 1 1 3 2 22 -14.2000 0.0000 -11.1000 442.2750 24.9200 -533.3500 0.0563 -1.0185 234.8000
-2 1 1 3 2 23 -10.0000 0.0000 -11.1000 442.2750 29.1200 -533.3500 0.0657 -1.0181 234.8000
-2 1 1 3 2 24 -5.8000 0.0000 -11.1000 442.2750 33.3200 -533.3500 0.0752 -1.0176 234.8000
-2 1 1 3 2 25 -1.6000 0.0000 -11.1000 442.2750 37.5200 -533.3500 0.0846 -1.0170 234.8000
-2 1 1 3 2 26 2.6000 0.0000 -11.1000 442.2750 41.7200 -533.3500 0.0941 -1.0164 234.8000
-2 1 1 3 2 27 6.8000 0.0000 -11.1000 442.2750 45.9200 -533.3500 0.1035 -1.0156 234.8000
-2 1 1 3 2 28 11.0000 0.0000 -11.1000 442.2750 50.1200 -533.3500 0.1128 -1.0149 234.8000
-2 1 1 3 2 29 15.2000 0.0000 -11.1000 442.2750 54.3200 -533.3500 0.1222 -1.0140 234.8000
-2 1 1 3 2 30 19.4000 0.0000 -11.1000 442.2750 58.5200 -533.3500 0.1316 -1.0131 234.8000
-2 1 1 3 2 31 23.6000 0.0000 -11.1000 442.2750 62.7200 -533.3500 0.1409 -1.0121 234.8000
-2 1 1 3 2 32 27.8000 0.0000 -11.1000 442.2750 66.9200 -533.3500 0.1502 -1.0111 234.8000
-2 1 1 3 2 33 32.0000 0.0000 -11.1000 442.2750 71.1200 -533.3500 0.1594 -1.0100 234.8000
-2 1 1 3 2 34 36.2000 0.0000 -11.1000 442.2750 75.3200 -533.3500 0.1687 -1.0088 234.8000
-2 1 1 3 2 35 40.4000 0.0000 -11.1000 442.2750 79.5200 -533.3500 0.1779 -1.0076 234.8000
-2 1 1 3 2 36 44.6000 0.0000 -11.1000 442.2750 83.7200 -533.3500 0.1871 -1.0063 234.8000
-2 1 1 3 2 37 48.8000 0.0000 -11.1000 442.2750 87.9200 -533.3500 0.1962 -1.0049 234.8000
-2 1 1 3 2 38 53.0000 0.0000 -11.1000 442.2750 92.1200 -533.3500 0.2054 -1.0035 234.8000
-2 1 1 3 2 39 57.2000 0.0000 -11.1000 442.2750 96.3200 -533.3500 0.2144 -1.0020 234.8000
-2 1 1 3 2 40 61.4000 0.0000 -11.1000 442.2750 100.5200 -533.3500 0.2235 -1.0005 234.8000
-2 1 1 3 2 41 65.6000 0.0000 -11.1000 442.2750 104.7200 -533.3500 0.2325 -0.9989 234.8000
-2 1 1 3 2 42 69.8000 0.0000 -11.1000 442.2750 108.9200 -533.3500 0.2415 -0.9972 234.8000
-2 1 1 3 2 43 74.0000 0.0000 -11.1000 442.2750 113.1200 -533.3500 0.2504 -0.9955 234.8000
-2 1 1 3 2 44 78.2000 0.0000 -11.1000 442.2750 117.3200 -533.3500 0.2593 -0.9938 234.8000
-2 1 1 3 2 45 82.4000 0.0000 -11.1000 442.2750 121.5200 -533.3500 0.2681 -0.9920 234.8000
-2 1 1 3 2 46 86.6000 0.0000 -11.1000 442.2750 125.7200 -533.3500 0.2770 -0.9901 234.8000
-2 1 1 3 2 47 90.8000 0.0000 -11.1000 442.2750 129.9200 -533.3500 0.2857 -0.9882 234.8000
-2 1 1 3 2 48 95.0000 0.0000 -11.1000 442.2750 134.1200 -533.3500 0.2944 -0.9862 234.8000
-2 1 1 3 2 49 99.2000 0.0000 -11.1000 442.2750 138.3200 -533.3500 0.3031 -0.9842 234.8000
-2 1 1 3 2 50 103.4000 0.0000 -11.1000 442.2750 142.5200 -533.3500 0.3117 -0.9821 234.8000
-2 1 1 3 3 1 -100.3000 0.0000 -12.4000 443.5750 -61.1800 -533.3500 -0.1371 -1.0103 234.8000
-2 1 1 3 3 2 -96.1000 0.0000 -12.4000 443.5750 -56.9800 -533.3500 -0.1278 -1.0112 234.8000
-2 1 1 3 3 3 -91.9000 0.0000 -12.4000 443.5750 -52.7800 -533.3500 -0.1184 -1.0121 234.8000
-2 1 1 3 3 4 -87.7000 0.0000 -12.4000 443.5750 -48.5800 -533.3500 -0.1091 -1.0129 234.8000
-2 1 1 3 3 5 -83.5000 0.0000 -12.4000 443.5750 -44.3800 -533.3500 -0.0997 -1.0137 234.8000
-2 1 1 3 3 6 -79.3000 0.0000 -12.4000 443.5750 -40.1800 -533.3500 -0.0903 -1.0144 234.8000
-2 1 1 3 3 7 -75.1000 0.0000 -12.4000 443.5750 -35.9800 -533.3500 -0.0809 -1.0150 234.8000
-2 1 1 3 3 8 -70.9000 0.0000 -12.4000 443.5750 -31.7800 -533.3500 -0.0715 -1.0155 234.8000
-2 1 1 3 3 9 -66.7000 0.0000 -12.4000 443.5750 -27.5800 -533.3500 -0.0621 -1.0160 234.8000
-2 1 1 3 3 10 -62.5000 0.0000 -12.4000 443.5750 -23.3800 -533.3500 -0.0527 -1.0164 234.8000
-2 1 1 3 3 11 -58.3000 0.0000 -12.4000 443.5750 -19.1800 -533.3500 -0.0432 -1.0168 234.8000
-2 1 1 3 3 12 -54.1000 0.0000 -12.4000 443.5750 -14.9800 -533.3500 -0.0338 -1.0171 234.8000
-2 1 1 3 3 13 -49.9000 0.0000 -12.4000 443.5750 -10.7800 -533.3500 -0.0243 -1.0173 234.8000
-2 1 1 3 3 14 -45.7000 0.0000 -12.4000 443.5750 -6.5800 -533.3500 -0.0148 -1.0174 234.8000
-2 1 1 3 3 15 -41.5000 0.0000 -12.4000 443.5750 -2.3800 -533.3500 -0.0054 -1.0175 234.8000
-2 1 1 3 3 16 -37.3000 0.0000 -12.4000 443.5750 1.8200 -533.3500 0.0041 -1.0175 234.8000
-2 1 1 3 3 17 -33.1000 0.0000 -12.4000 443.5750 6.0200 -533.3500 0.0136 -1.0174 234.8000
-2 1 1 3 3 18 -28.9000 0.0000 -12.4000 443.5750 10.2200 -533.3500 0.0230 -1.0173 234.8000
-2 1 1 3 3 19 -24.7000 0.0000 -12.4000 443.5750 14.4200 -533.3500 0.0325 -1.0171 234.8000
-2 1 1 3 3 20 -20.5000 0.0000 -12.4000 443.5750 18.6200 -533.3500 0.0420 -1.0168 234.8000
-2 1 1 3 3 21 -16.3000 0.0000 -12.4000 443.5750 22.8200 -533.3500 0.0514 -1.0165 234.8000
-2 1 1 3 3 22 -12.1000 0.0000 -12.4000 443.5750 27.0200 -533.3500 0.0608 -1.0161 234.8000
-2 1 1 3 3 23 -7.9000 0.0000 -12.4000 443.5750 31.2200 -533.3500 0.0703 -1.0156 234.8000
-2 1 1 3 3 24 -3.7000 0.0000 -12.4000 443.5750 35.4200 -533.3500 0.0797 -1.0151 234.8000
-2 1 1 3 3 25 0.5000 0.0000 -12.4000 443.5750 39.6200 -533.3500 0.0891 -1.0144 234.8000
-2 1 1 3 3 26 4.7000 0.0000 -12.4000 443.5750 43.8200 -533.3500 0.0985 -1.0138 234.8000
-2 1 1 3 3 27 8.9000 0.0000 -12.4000 443.5750 48.0200 -533.3500 0.1078 -1.0130 234.8000
-2 1 1 3 3 28 13.1000 0.0000 -12.4000 443.5750 52.2200 -533.3500 0.1172 -1.0122 234.8000
-2 1 1 3 3 29 17.3000 0.0000 -12.4000 443.5750 56.4200 -533.3500 0.1265 -1.0113 234.8000
-2 1 1 3 3 30 21.5000 0.0000 -12.4000 443.5750 60.6200 -533.3500 0.1358 -1.0104 234.8000
-2 1 1 3 3 31 25.7000 0.0000 -12.4000 443.5750 64.8200 -533.3500 0.1451 -1.0094 234.8000
-2 1 1 3 3 32 29.9000 0.0000 -12.4000 443.5750 69.0200 -533.3500 0.1544 -1.0083 234.8000
-2 1 1 3 3 33 34.1000 0.0000 -12.4000 443.5750 73.2200 -533.3500 0.1636 -1.0072 234.8000
-2 1 1 3 3 34 38.3000 0.0000 -12.4000 443.5750 77.4200 -533.3500 0.1728 -1.0060 234.8000
-2 1 1 3 3 35 42.5000 0.0000 -12.4000 443.5750 81.6200 -533.3500 0.1820 -1.0047 234.8000
-2 1 1 3 3 36 46.7000 0.0000 -12.4000 443.5750 85.8200 -533.3500 0.1911 -1.0034 234.8000
-2 1 1 3 3 37 50.9000 0.0000 -12.4000 443.5750 90.0200 -533.3500 0.2002 -1.0021 234.8000
-2 1 1 3 3 38 55.1000 0.0000 -12.4000 443.5750 94.2200 -533.3500 0.2093 -1.0006 234.8000
-2 1 1 3 3 39 59.3000 0.0000 -12.4000 443.5750 98.4200 -533.3500 0.2183 -0.9991 234.8000
-2 1 1 3 3 40 63.5000 0.0000 -12.4000 443.5750 102.6200 -533.3500 0.2273 -0.9976 234.8000
-2 1 1 3 3 41 67.7000 0.0000 -12.4000 443.5750 106.8200 -533.3500 0.2363 -0.9960 234.8000
-2 1 1 3 3 42 71.9000 0.0000 -12.4000 443.5750 111.0200 -533.3500 0.2452 -0.9943 234.8000
-2 1 1 3 3 43 76.1000 0.0000 -12.4000 443.5750 115.2200 -533.3500 0.2541 -0.9926 234.8000
-2 1 1 3 3 44 80.3000 0.0000 -12.4000 443.5750 119.4200 -533.3500 0.2630 -0.9908 234.8000
-2 1 1 3 3 45 84.5000 0.0000 -12.4000 443.5750 123.6200 -533.3500 0.2718 -0.9890 234.8000
-2 1 1 3 3 46 88.7000 0.0000 -12.4000 443.5750 127.8200 -533.3500 0.2806 -0.9871 234.8000
-2 1 1 3 3 47 92.9000 0.0000 -12.4000 443.5750 132.0200 -533.3500 0.2893 -0.9852 234.8000
-2 1 1 3 3 48 97.1000 0.0000 -12.4000 443.5750 136.2200 -533.3500 0.2980 -0.9832 234.8000
-2 1 1 3 3 49 101.3000 0.0000 -12.4000 443.5750 140.4200 -533.3500 0.3066 -0.9812 234.8000
-2 1 1 3 4 2 -98.2000 0.0000 -13.7000 444.8750 -59.0800 -533.3500 -0.1320 -1.0086 234.8000
-2 1 1 3 4 3 -94.0000 0.0000 -13.7000 444.8750 -54.8800 -533.3500 -0.1227 -1.0095 234.8000
-2 1 1 3 4 4 -89.8000 0.0000 -13.7000 444.8750 -50.6800 -533.3500 -0.1134 -1.0103 234.8000
-2 1 1 3 4 5 -85.6000 0.0000 -13.7000 444.8750 -46.4800 -533.3500 -0.1041 -1.0111 234.8000
-2 1 1 3 4 6 -81.4000 0.0000 -13.7000 444.8750 -42.2800 -533.3500 -0.0948 -1.0118 234.8000
-2 1 1 3 4 7 -77.2000 0.0000 -13.7000 444.8750 -38.0800 -533.3500 -0.0854 -1.0125 234.8000
-2 1 1 3 4 8 -73.0000 0.0000 -13.7000 444.8750 -33.8800 -533.3500 -0.0760 -1.0130 234.8000
-2 1 1 3 4 9 -68.8000 0.0000 -13.7000 444.8750 -29.6800 -533.3500 -0.0666 -1.0135 234.8000
-2 1 1 3 4 10 -64.6000 0.0000 -13.7000 444.8750 -25.4800 -533.3500 -0.0572 -1.0140 234.8000
-2 1 1 3 4 11 -60.4000 0.0000 -13.7000 444.8750 -21.2800 -533.3500 -0.0478 -1.0144 234.8000
-2 1 1 3 4 12 -56.2000 0.0000 -13.7000 444.8750 -17.0800 -533.3500 -0.0384 -1.0147 234.8000
-2 1 1 3 4 13 -52.0000 0.0000 -13.7000 444.8750 -12.8800 -533.3500 -0.0289 -1.0149 234.8000
-2 1 1 3 4 14 -47.8000 0.0000 -13.7000 444.8750 -8.6800 -533.3500 -0.0195 -1.0151 234.8000
-2 1 1 3 4 15 -43.6000 0.0000 -13.7000 444.8750 -4.4800 -533.3500 -0.0101 -1.0152 234.8000
-2 1 1 3 4 16 -39.4000 0.0000 -13.7000 444.8750 -0.2800 -533.3500 -0.0006 -1.0153 234.8000
-2 1 1 3 4 17 -35.2000 0.0000 -13.7000 444.8750 3.9200 -533.3500 0.0088 -1.0152 234.8000
-2 1 1 3 4 18 -31.0000 0.0000 -13.7000 444.8750 8.1200 -533.3500 0.0183 -1.0151 234.8000
-2 1 1 3 4 19 -26.8000 0.0000 -13.7000 444.8750 12.3200 -533.3500 0.0277 -1.0150 234.8000
-2 1 1 3 4 20 -22.6000 0.0000 -13.7000 444.8750 16.5200 -533.3500 0.0371 -1.0147 234.8000
-2 1 1 3 4 21 -18.4000 0.0000 -13.7000 444.8750 20.7200 -533.3500 0.0465 -1.0144 234.8000
-2 1 1 3 4 22 -14.2000 0.0000 -13.7000 444.8750 24.9200 -533.3500 0.0560 -1.0141 234.8000
-2 1 1 3 4 23 -10.0000 0.0000 -13.7000 444.8750 29.1200 -533.3500 0.0654 -1.0136 234.8000
-2 1 1 3 4 24 -5.8000 0.0000 -13.7000 444.8750 33.3200 -533.3500 0.0748 -1.0131 234.8000
-2 1 1 3 4 25 -1.6000 0.0000 -13.7000 444.8750 37.5200 -533.3500 0.0841 -1.0125 234.8000
-2 1 1 3 4 26 2.6000 0.0000 -13.7000 444.8750 41.7200 -533.3500 0.0935 -1.0119 234.8000
-2 1 1 3 4 27 6.8000 0.0000 -13.7000 444.8750 45.9200 -533.3500 0.1029 -1.0112 234.8000
-2 1 1 3 4 28 11.0000 0.0000 -13.7000 444.8750 50.1200 -533.3500 0.1122 -1.0104 234.8000
-2 1 1 3 4 29 15.2000 0.0000 -13.7000 444.8750 54.3200 -533.3500 0.1215 -1.0096 234.8000
-2 1 1 3 4 30 19.4000 0.0000 -13.7000 444.8750 58.5200 -533.3500 0.1308 -1.0087 234.8000
-2 1 1 3 4 31 23.6000 0.0000 -13.7000 444.8750 62.7200 -533.3500 0.1401 -1.0077 234.8000
-2 1 1 3 4 32 27.8000 0.0000 -13.7000 444.8750 66.9200 -533.3500 0.1493 -1.0067 234.8000
-2 1 1 3 4 33 32.0000 0.0000 -13.7000 444.8750 71.1200 -533.3500 0.1585 -1.0056 234.8000
-2 1 1 3 4 34 36.2000 0.0000 -13.7000 444.8750 75.3200 -533.3500 0.1677 -1.0044 234.8000
-2 1 1 3 4 35 40.4000 0.0000 -13.7000 444.8750 79.5200 -533.3500 0.1769 -1.0032 234.8000
-2 1 1 3 4 36 44.6000 0.0000 -13.7000 444.8750 83.7200 -533.3500 0.1860 -1.0019 234.8000
-2 1 1 3 4 37 48.8000 0.0000 -13.7000 444.8750 87.9200 -533.3500 0.1951 -1.0006 234.8000
-2 1 1 3 4 38 53.0000 0.0000 -13.7000 444.8750 92.1200 -533.3500 0.2042 -0.9992 234.8000
-2 1 1 3 4 39 57.2000 0.0000 -13.7000 444.8750 96.3200 -533.3500 0.2132 -0.9977 234.8000
-2 1 1 3 4 40 61.4000 0.0000 -13.7000 444.8750 100.5200 -533.3500 0.2222 -0.9962 234.8000
-2 1 1 3 4 41 65.6000 0.0000 -13.7000 444.8750 104.7200 -533.3500 0.2312 -0.9947 234.8000
-2 1 1 3 4 42 69.8000 0.0000 -13.7000 444.8750 108.9200 -533.3500 0.2401 -0.9930 234.8000
-2 1 1 3 4 43 74.0000 0.0000 -13.7000 444.8750 113.1200 -533.3500 0.2490 -0.9914 234.8000
-2 1 1 3 4 44 78.2000 0.0000 -13.7000 444.8750 117.3200 -533.3500 0.2578 -0.9896 234.8000
-2 1 1 3 4 45 82.4000 0.0000 -13.7000 444.8750 121.5200 -533.3500 0.2667 -0.9878 234.8000
-2 1 1 3 4 46 86.6000 0.0000 -13.7000 444.8750 125.7200 -533.3500 0.2754 -0.9860 234.8000
-2 1 1 3 4 47 90.8000 0.0000 -13.7000 444.8750 129.9200 -533.3500 0.2841 -0.9841 234.8000
-2 1 1 3 4 48 95.0000 0.0000 -13.7000 444.8750 134.1200 -533.3500 0.2928 -0.9822 234.8000
-2 1 1 3 4 49 99.2000 0.0000 -13.7000 444.8750 138.3200 -533.3500 0.3014 -0.9802 234.8000
-2 1 1 2 1 1 -117.6000 0.5000 -4.4500 435.6250 39.6200 -650.9500 0.0907 -1.1882 200.7000
-2 1 1 2 1 2 -113.4000 0.5000 -4.4500 435.6250 39.6200 -646.7500 0.0907 -1.1828 200.7000
-2 1 1 2 1 3 -109.2000 0.5000 -4.4500 435.6250 39.6200 -642.5500 0.0907 -1.1774 200.7000
-2 1 1 2 1 4 -105.0000 0.5000 -4.4500 435.6250 39.6200 -638.3500 0.0907 -1.1720 200.7000
-2 1 1 2 1 5 -100.8000 0.5000 -4.4500 435.6250 39.6200 -634.1500 0.0907 -1.1666 200.7000
-2 1 1 2 1 6 -96.6000 0.5000 -4.4500 435.6250 39.6200 -629.9500 0.0907 -1.1611 200.7000
-2 1 1 2 1 7 -92.4000 0.5000 -4.4500 435.6250 39.6200 -625.7500 0.0907 -1.1556 200.7000
-2 1 1 2 1 8 -88.2000 0.5000 -4.4500 435.6250 39.6200 -621.5500 0.0907 -1.1501 200.7000
-2 1 1 2 1 9 -84.0000 0.5000 -4.4500 435.6250 39.6200 -617.3500 0.0907 -1.1446 200.7000
-2 1 1 2 1 10 -79.8000 0.5000 -4.4500 435.6250 39.6200 -613.1500 0.0907 -1.1390 200.7000
-2 1 1 2 1 11 -75.6000 0.5000 -4.4500 435.6250 39.6200 -608.9500 0.0907 -1.1334 200.7000
-2 1 1 2 1 12 -71.4000 0.5000 -4.4500 435.6250 39.6200 -604.7500 0.0907 -1.1278 200.7000
-2 1 1 2 1 13 -67.2000 0.5000 -4.4500 435.6250 39.6200 -600.5500 0.0907 -1.1221 200.7000
-2 1 1 2 1 14 -63.0000 0.5000 -4.4500 435.6250 39.6200 -596.3500 0.0907 -1.1165 200.7000
-2 1 1 2 1 15 -58.8000 0.5000 -4.4500 435.6250 39.6200 -592.1500 0.0907 -1.1108 200.7000
-2 1 1 2 1 16 -54.6000 0.5000 -4.4500 435.6250 39.6200 -587.9500 0.0907 -1.1051 200.7000
-2 1 1 2 1 17 -50.4000 0.5000 -4.4500 435.6250 39.6200 -583.7500 0.0907 -1.0993 200.7000
-2 1 1 2 1 18 -46.2000 0.5000 -4.4500 435.6250 39.6200 -579.5500 0.0907 -1.0936 200.7000
-2 1 1 2 1 19 -42.0000 0.5000 -4.4500 435.6250 39.6200 -575.3500 0.0907 -1.0878 200.7000
-2 1 1 2 1 20 -37.8000 0.5000 -4.4500 435.6250 39.6200 -571.1500 0.0907 -1.0819 200.7000
-2 1 1 2 1 21 -33.6000 0.5000 -4.4500 435.6250 39.6200 -566.9500 0.0907 -1.0761 200.7000
-2 1 1 2 1 22 -29.4000 0.5000 -4.4500 435.6250 39.6200 -562.7500 0.0907 -1.0702 200.7000
-2 1 1 2 1 23 -25.2000 0.5000 -4.4500 435.6250 39.6200 -558.5500 0.0907 -1.0643 200.7000
-2 1 1 2 1 24 -21.0000 0.5000 -4.4500 435.6250 39.6200 -554.3500 0.0907 -1.0584 200.7000
-2 1 1 2 1 25 -16.8000 0.5000 -4.4500 435.6250 39.6200 -550.1500 0.0907 -1.0524 200.7000
-2 1 1 2 1 26 -12.6000 0.5000 -4.4500 435.6250 39.6200 -545.9500 0.0907 -1.0464 200.7000
-2 1 1 2 1 27 -8.4000 0.5000 -4.4500 435.6250 39.6200 -541.7500 0.0907 -1.0404 200.7000
-2 1 1 2 1 28 -4.2000 0.5000 -4.4500 435.6250 39.6200 -537.5500 0.0907 -1.0343 200.7000
-2 1 1 2 1 29 0.0000 0.5000 -4.4500 435.6250 39.6200 -533.3500 0.0907 -1.0283 200.7000
-2 1 1 2 1 30 4.2000 0.5000 -4.4500 435.6250 39.6200 -529.1500 0.0907 -1.0222 200.7000
-2 1 1 2 1 31 8.4000 0.5000 -4.4500 435.6250 39.6200 -524.9500 0.0907 -1.0160 200.7000
-2 1 1 2 1 32 12.6000 0.5000 -4.4500 435.6250 39.6200 -520.7500 0.0907 -1.0099 200.7000
-2 1 1 2 1 33 16.8000 0.5000 -4.4500 435.6250 39.6200 -516.5500 0.0907 -1.0037 200.7000
-2 1 1 2 1 34 21.0000 0.5000 -4.4500 435.6250 39.6200 -512.3500 0.0907 -0.9975 200.7000
-2 1 1 2 1 35 25.2000 0.5000 -4.4500 435.6250 39.6200 -508.1500 0.0907 -0.9912 200.7000
-2 1 1 2 1 36 29.4000 0.5000 -4.4500 435.6250 39.6200 -503.9500 0.0907 -0.9849 200.7000
-2 1 1 2 1 37 33.6000 0.5000 -4.4500 435.6250 39.6200 -499.7500 0.0907 -0.9786 200.7000
-2 1 1 2 1 38 37.8000 0.5000 -4.4500 435.6250 39.6200 -495.5500 0.0907 -0.9723 200.7000
-2 1 1 2 1 39 42.0000 0.5000 -4.4500 435.6250 39.6200 -491.3500 0.0907 -0.9659 200.7000
-2 1 1 2 1 40 46.2000 0.5000 -4.4500 435.6250 39.6200 -487.1500 0.0907 -0.9595 200.7000
-2 1 1 2 1 41 50.4000 0.5000 -4.4500 435.6250 39.6200 -482.9500 0.0907 -0.9531 200.7000
-2 1 1 2 1 42 54.6000 0.5000 -4.4500 435.6250 39.6200 -478.7500 0.0907 -0.9466 200.7000
-2 1 1 2 1 43 58.8000 0.5000 -4.4500 435.6250 39.6200 -474.5500 0.0907 -0.9401 200.7000
-2 1 1 2 1 44 63.0000 0.5000 -4.4500 435.6250 39.6200 -470.3500 0.0907 -0.9336 200.7000
-2 1 1 2 1 45 67.2000 0.5000 -4.4500 435.6250 39.6200 -466.1500 0.0907 -0.9271 200.7000
-2 1 1 2 1 46 71.4000 0.5000 -4.4500 435.6250 39.6200 -461.9500 0.0907 -0.9205 200.7000
-2 1 1 2 1 47 75.6000 0.5000 -4.4500 435.6250 39.6200 -457.7500 0.0907 -0.9139 200.7000
-2 1 1 2 1 48 79.8000 0.5000 -4.4500 435.6250 39.6200 -453.5500 0.0907 -0.9072 200.7000
-2 1 1 2 1 49 84.0000 0.5000 -4.4500 435.6250 39.6200 -449.3500 0.0907 -0.9005 200.7000
-2 1 1 2 1 50 88.2000 0.5000 -4.4500 435.6250 39.6200 -445.1500 0.0907 -0.8938 200.7000
-2 1 1 2 1 51 92.4000 0.5000 -4.4500 435.6250 39.6200 -440.9500 0.0907 -0.8871 200.7000
-2 1 1 2 1 52 96.6000 0.5000 -4.4500 435.6250 39.6200 -436.7500 0.0907 -0.8803 200.7000
-2 1 1 2 1 53 100.8000 0.5000 -4.4500 435.6250 39.6200 -432.5500 0.0907 -0.8735 200.7000
-2 1 1 2 1 54 105.0000 0.5000 -4.4500 435.6250 39.6200 -428.3500 0.0907 -0.8666 200.7000
-2 1 1 2 1 55 109.2000 0.5000 -4.4500 435.6250 39.6200 -424.1500 0.0907 -0.8598 200.7000
-2 1 1 2 1 56 113.4000 0.5000 -4.4500 435.6250 39.6200 -419.9500 0.0907 -0.8528 200.7000
-2 1 1 2 1 57 117.6000 0.5000 -4.4500 435.6250 39.6200 -415.7500 0.0907 -0.8459 200.7000
